20.299;569.278;0.87
20.885;562.844;0.87
21.523;557.676;0.87
22.264;552.494;0.87
23.03;549.853;0.87
23.772;549.759;0.87
24.488;549.668;0.87
25.204;550.848;0.87
25.948;557.113;0.87
26.588;562.119;0.87
27.306;569.659;0.87
27.923;581.027;0.87
28.54;593.667;0.87
29.107;608.858;0.87
29.699;625.316;0.87
30.19;645.604;0.87
30.553;664.635;0.87
30.969;691.292;0.87
31.257;717.964;0.87
31.367;745.931;0.87
31.297;775.193;0.87
31.098;796.84;0.87
30.797;817.228;0.87
30.367;835.088;0.87
29.934;845.318;0.87
29.348;854.296;0.87
28.556;856.94;0.87
28.019;854.465;0.87
27.276;852.016;0.87
26.712;847;0.87
25.892;840.745;0.87
25.225;831.927;0.87
24.685;820.549;0.87
24.069;810.452;0.87
23.529;800.346;0.87
23.117;790.224;0.87
22.679;778.832;0.87
22.14;768.726;0.87
21.598;750.989;0.87
21.109;738.333;0.87
20.696;724.395;0.87
20.232;707.92;0.87
19.896;693.972;0.87
19.534;678.756;0.87
19.273;659.711;0.87
19.165;635.559;0.87
19.209;608.845;0.87
19.511;588.456;0.87
19.814;575.699;0.87
